Id,Map,Continent,TroopBonus,Color,TerritoryCount
0,canada_advanced,Orange,0,#ff6105,0
1,canada_advanced,Lt Orange,0,#f8a200,0
2,canada_advanced,Lt Purple,0,#9778d6,0
3,canada_advanced,Teal,0,#7dfaed,0
4,canada_advanced,Purple,0,#903587,0
5,canada_advanced,Green,0,#306927,0
6,canada_advanced,Red,0,#fe3f67,0
7,canada_advanced,Black,0,#192234,0
8,canada_advanced,Yellow,0,#f4ca01,0
9,canada_advanced,Pink,0,#d283c5,0
10,canada_advanced,Dk Purple,0,#6b2e72,0
11,canada_advanced,B Pink,0,#ff3e64,0
12,canada_advanced,White,0,#ffffff,0
13,canada_advanced,Blk 2,0,#000000,0
