Id,TerritoryId,ConenctedTerritoryId
1,23,25
2,25,26
3,25,22
4,25,15
5,25,23
6,26,25
7,26,22
8,22,27
9,22,24
10,22,21
11,22,14
12,22,25
13,22,26
14,24,21
15,24,22
16,24,30
17,27,22
18,21,22
19,21,24
20,21,30
21,28,30
22,30,28
23,30,24
24,30,21
25,30,13
26,30,30
27,30,32
28,30,30
29,30,6
30,32,30
31,32,18
32,15,25
33,15,16
34,15,12
35,16,15
36,16,19
37,16,17
38,19,17
39,19,16
40,17,16
41,17,9
42,17,10
43,17,20
44,20,17
45,20,18
46,20,5
47,18,20
48,18,32
49,14,12
50,14,13
51,14,22
52,12,15
53,12,14
54,12,13
55,12,9
56,13,30
57,13,12
58,13,14
59,9,12
60,9,17
61,9,10
62,9,7
63,9,11
64,9,8
65,10,9
66,10,17
67,10,8
68,7,9
69,7,11
70,11,7
71,11,9
72,11,8
73,1,8
74,1,2
75,1,3
76,1,4
77,1,6
78,2,5
79,2,1
80,2,3
81,3,4
82,3,6
83,3,1
84,3,2
85,4,6
86,4,3
87,6,30
88,6,3
89,6,4
90,6,1
91,5,2
92,5,20
93,8,1
94,8,9
95,8,9
96,8,11
